,Total
2011-06-23,1348328.0
2011-06-24,1351978.0
2011-06-27,1346858.0
2011-06-28,1331988.0
2011-06-29,1323044.0
2011-06-30,1307784.0
2011-07-01,1291072.0
2011-07-05,1275264.0
2011-07-06,1276530.0
2011-07-07,1255654.0
2011-07-08,1290818.0
2011-07-11,1291130.0
2011-07-12,1274000.0
2011-07-13,1270322.0
2011-07-14,1290328.0
2011-07-15,1150614.0
2011-07-18,1166546.0
2011-07-19,1174858.0
2011-07-20,1199344.0
2011-07-21,1176876.0
2011-07-22,1159952.0
2011-07-25,1161328.0
2011-07-26,1157758.0
2011-07-27,1175072.0
2011-07-28,1166932.0
2011-07-29,1181396.0
2011-08-01,1179732.0
2011-08-02,1196156.0
2011-08-03,1182924.0
2011-08-04,1200958.0
2011-08-05,1196360.0
2011-08-08,1231618.0
2011-08-09,1205694.0
2011-08-10,1229604.0
2011-08-11,1221756.0
2011-08-12,1225252.0
2011-08-15,1257692.0
2011-08-16,1290488.0
2011-08-17,1303838.0
2011-08-18,1332282.0
2011-08-19,1337422.0
2011-08-22,1325066.0
2011-08-23,1311704.0
2011-08-24,1310234.0
2011-08-25,1311892.0
2011-08-26,1316372.0
2011-08-29,1304644.0
2011-08-30,1300862.0
2011-08-31,1292824.0
2011-09-01,1303490.0
2011-09-02,1304742.0
2011-09-06,1313350.0
2011-09-07,1297058.0
2011-09-08,1290798.0
2011-09-09,1296680.0
2011-09-12,1290314.0
2011-09-13,1299404.0
2011-09-14,1307636.0
2011-09-15,1295086.0
2011-09-16,1301326.0
2011-09-19,1314930.0
2011-09-20,1320644.0
2011-09-21,1331756.0
2011-09-22,1350682.0
2011-09-23,1344538.0
2011-09-26,1340334.0
2011-09-27,1326194.0
2011-09-28,1346254.0
2011-09-29,1345030.0
2011-09-30,1352084.0
2011-10-03,1383568.0
2011-10-04,1370170.0
2011-10-05,1375428.0
2011-10-06,1362856.0
2011-10-07,1354402.0
2011-10-10,1337782.0
2011-10-11,1334756.0
2011-10-12,1327740.0
2011-10-13,1313632.0
2011-10-14,1265968.0
2011-10-17,1275436.0
2011-10-18,1243650.0
2011-10-19,1233764.0
2011-10-20,1222962.0
2011-10-21,1214524.0
2011-10-24,1218240.0
2011-10-25,1233756.0
2011-10-26,1233686.0
2011-10-27,1219848.0
2011-10-28,1220314.0
2011-10-31,1230516.0
2011-11-01,1244300.0
2011-11-02,1237372.0
2011-11-03,1223548.0
2011-11-04,1221176.0
2011-11-07,1195770.0
2011-11-08,1196208.0
2011-11-09,1197296.0
2011-11-10,1200584.0
2011-11-11,1179438.0
2011-11-14,1162734.0
2011-11-15,1169396.0
2011-11-16,1171104.0
2011-11-17,1183692.0
2011-11-18,1192862.0
2011-11-21,1208276.0
2011-11-22,1218934.0
2011-11-23,1222012.0
2011-11-25,1231638.0
2011-11-28,1202406.0
2011-11-29,1207714.0
2011-11-30,1197622.0
2011-12-01,1175972.0
2011-12-02,1164048.0
2011-12-05,1158922.0
2011-12-06,1165174.0
2011-12-07,1166188.0
2011-12-08,1178840.0
2011-12-09,1163856.0
2011-12-12,1161016.0
2011-12-13,1154632.0
2011-12-14,1155676.0
2011-12-15,1148248.0
2011-12-16,1128116.0
2011-12-19,1137156.0
2011-12-20,1144244.0
2011-12-21,1141714.0
2011-12-22,1134451.8
2011-12-23,1132875.0
2011-12-27,1117714.6
2011-12-28,1115569.2
